index,build,test_index,RATE,SIZE,NTHREADS,BATCH,CAPACITY,QUEUES_PER_CORE,ZEROCOPY,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,AVG-LAT,run_index
511,local,257,0.1,1024,1,1024,256,4,false,145180.0,1216.4858848,0.001019068484705,0.0013946084104938,1
512,local,258,100.0,128,4,1024,256,4,false,11239903.0,13667.7131264,0.78021880285933,0.0010361801697531,0
513,local,258,100.0,128,4,1024,256,4,false,11187466.0,13603.9483872,0.78123380501964,0.0010651114969136,1
514,local,259,0.1,128,4,1024,256,4,false,145348.0,176.7048704,0.00013207858675912,0.001177387345679,0
515,local,259,0.1,128,4,1024,256,4,false,145348.0,176.7051552,0.00013139067745305,0.0011759178240741,1
516,local,260,100.0,256,4,1024,256,4,false,9711584.0,21753.90856,0.75808223947401,0.0013206195987654,0
517,local,260,100.0,256,4,1024,256,4,false,9261021.0,20744.65744,0.76753817373273,0.0014256415895062,1
518,local,261,0.1,256,4,1024,256,4,false,145278.0,325.2876,0.00013214267279205,0.0012304587191358,0
519,local,261,0.1,256,4,1024,256,4,false,145347.0,325.441888,9.4248242992645e-05,0.001192419367284,1
520,local,262,100.0,1024,4,1024,256,4,false,5767879.0,48357.5211616,0.49955493905978,0.0026551601080247,0
521,local,262,100.0,1024,4,1024,256,4,false,5779429.0,48454.373056,0.49883477994178,0.0026260331790123,1
522,local,263,0.1,1024,4,1024,256,4,false,144511.0,1210.8644544,0.00017296704908532,0.0012935810185185001,0
523,local,263,0.1,1024,4,1024,256,4,false,145283.0,1217.335072,5.7814647616228e-05,0.0012928630401235,1
524,local,264,100.0,128,16,1024,256,4,false,37282496.0,45372.3923936,0.13166964879041,0.001219293595679,0
525,local,264,100.0,128,16,1024,256,4,false,37587111.0,45756.1382432,0.12194102316254,0.0012041685956789999,1
526,local,265,0.1,128,16,1024,256,4,false,145353.0,176.7099296,0.00010662542899542,0.0012441111111111,0
527,local,265,0.1,128,16,1024,256,4,false,145370.0,176.7312096,0.00016300490252719,0.0017604945987654001,1
528,local,266,100.0,256,16,1024,256,4,false,28730941.0,64357.172944,0.061820561592407,0.0018505119598765,0
529,local,266,100.0,256,16,1024,256,4,false,28641507.0,64156.8437952,0.05550420313136,0.0018497928240741,1
530,local,267,0.1,256,16,1024,256,4,false,145338.0,325.42368,0.00015272343025075,0.0019516786265432,0
531,local,267,0.1,256,16,1024,256,4,false,145346.0,325.4397088,5.778947020818e-05,0.0017698568672839998,1
532,local,270,100.0,128,1,64,256,16,false,2563519.0,3117.2381216,0.95036180273503,0.0010785783179012001,0
533,local,270,100.0,128,1,64,256,16,false,2547994.0,3098.359136,0.95070552003388,0.00097900733024691,1
534,local,271,0.1,128,1,64,256,16,false,145150.0,176.463616,0.0014529284212612,0.0010018155864198,0
535,local,271,0.1,128,1,64,256,16,false,145161.0,176.4767424,0.0014713651296783,0.0010160416666667,1
536,local,272,100.0,256,1,64,256,16,false,2173536.0,4868.715952,0.95110446485029,0.0012599313271604998,0
537,local,272,100.0,256,1,64,256,16,false,2170583.0,4862.093168,0.95118091439931,0.0013215104166667,1
538,local,273,0.1,256,1,64,256,16,false,145143.0,324.984944,0.0015038287093696,0.0012144201388889,0
539,local,273,0.1,256,1,64,256,16,false,145141.0,324.98128,0.0014674478378364,0.0012552573302469,1
540,local,274,100.0,1024,1,64,256,16,false,1743042.0,14613.5590848,0.85166358855534,0.0019108348765432,0
541,local,274,100.0,1024,1,64,256,16,false,1699554.0,14248.9567168,0.85539338932306,0.0019979101080247,1
542,local,275,0.1,1024,1,64,256,16,false,145103.0,1215.8300576,0.0015571511633907,0.0013174826388889001,0
543,local,275,0.1,1024,1,64,256,16,false,145142.0,1216.1617888,0.0015478044565762,0.0013243171296296,1
544,local,276,100.0,128,4,64,256,16,false,9055465.0,11011.438224,0.82163406699325,0.0010430543981481,0
545,local,276,100.0,128,4,64,256,16,false,9096711.0,11061.5933184,0.82075740175895,0.0010164675925926,1
546,local,277,0.1,128,4,64,256,16,false,145334.0,176.6868736,1.376121539054e-05,0.00079716473765432,0
547,local,277,0.1,128,4,64,256,16,false,145360.0,176.7187328,5.3656925870893e-05,0.00066866049382716,1
548,local,278,100.0,256,4,64,256,16,false,8219400.0,18411.429024,0.80386997535108,0.0012599255401235,0
549,local,278,100.0,256,4,64,256,16,false,8103222.0,18151.187312,0.80891792304107,0.0013384756944444,1
550,local,279,0.1,256,4,64,256,16,false,145341.0,325.427344,1.3072515998358e-05,0.0006554479166666701,0
551,local,279,0.1,256,4,64,256,16,false,145365.0,325.4828768,1.5134088019897e-05,0.0006164070216049401,1
552,local,280,100.0,1024,4,64,256,16,false,5501525.0,46124.4345408,0.5318547459335,0.0022936712962963,0
553,local,280,100.0,1024,4,64,256,16,false,5462077.0,45793.6946912,0.53527442652212,0.0022850972222222,1
554,local,281,0.1,1024,4,64,256,16,false,145305.0,1217.5213952,3.7161827370902e-05,0.0012026909722221998,0
555,local,281,0.1,1024,4,64,256,16,false,145341.0,1217.8219776,6.948663139128e-05,0.0011995601851852,1
556,local,282,100.0,128,16,64,256,16,false,10052810.0,12224.2090272,0.80099043264018,0.0036105752314814997,0
557,local,282,100.0,128,16,64,256,16,false,10796063.0,13128.0021504,0.78600528347766,0.0033268514660494,1
558,local,283,0.1,128,16,64,256,16,false,145338.0,176.6914464,0.00012314601608876,0.0015317731481481,0
559,local,283,0.1,128,16,64,256,16,false,145336.0,176.6898496,8.2560021135381e-05,0.0015858422067900999,1
560,local,284,100.0,256,16,64,256,16,false,10436794.0,23378.38016,0.7378371308031,0.0035772249228395,0
561,local,284,100.0,256,16,64,256,16,false,10430112.0,23363.41288,0.73869540267968,0.0037136369598765,1
562,local,285,0.1,256,16,64,256,16,false,145345.0,325.4353568,2.8207871372143e-05,0.0012513885030864,0
563,local,285,0.1,256,16,64,256,16,false,145320.0,325.38176,0.00010733748004621,0.0012205783179012,1
564,local,286,100.0,1024,16,64,256,16,false,10328373.0,86592.388016,0.11318456643135,0.0038168020833332997,0
565,local,286,100.0,1024,16,64,256,16,false,9561313.0,80161.4717184,0.17716331680012,0.004580006172839501,1
566,local,287,0.1,1024,16,64,256,16,false,145298.0,1217.4666144,0.00012593184403442,0.0016415790895062,0
567,local,287,0.1,1024,16,64,256,16,false,145310.0,1217.570144,0.00012316897958287,0.0012604471450616999,1
568,local,288,100.0,128,1,256,256,16,false,3525556.0,4287.0735456,0.93189709176374,0.00086144675925926,0
569,local,288,100.0,128,1,256,256,16,false,3541481.0,4306.4356768,0.93147215416895,0.00081943479938272,1
570,local,289,0.1,128,1,256,256,16,false,145150.0,176.463488,0.0014577369785701,0.0012305574845679,0
571,local,289,0.1,128,1,256,256,16,false,145112.0,176.4166304,0.0015027826249704,0.0012554398148148,1
572,local,290,100.0,256,1,256,256,16,false,3212464.0,7195.909712,0.92764432536543,0.00096937268518519,0
573,local,290,100.0,256,1,256,256,16,false,3234807.0,7245.959632,0.92713867295123,0.0010719147376543,1
574,local,291,0.1,256,1,256,256,16,false,145124.0,324.942384,0.0015026513126526,0.0012783784722221999,0
575,local,291,0.1,256,1,256,256,16,false,145155.0,325.01376,0.0014995845187847,0.0012571481481481002,1
576,local,292,100.0,1024,1,256,256,16,false,2299910.0,19282.3069728,0.80426227667381,0.0016929548611111,0
577,local,292,100.0,1024,1,256,256,16,false,2408973.0,20196.6568256,0.79499292041092,0.0016830030864198,1
578,local,293,0.1,1024,1,256,256,16,false,145118.0,1215.9525504,0.001500653310554,0.0013905335648148,0
579,local,293,0.1,1024,1,256,256,16,false,145144.0,1216.1660576,0.0015017649005279,0.001396643132716,1
580,local,294,100.0,128,4,256,256,16,false,12926193.0,15718.2396768,0.74564166502239,0.0007455848765432101,0
581,local,294,100.0,128,4,256,256,16,false,12619988.0,15345.8859072,0.75181679960879,0.00080311033950617,1
582,local,295,0.1,128,4,256,256,16,false,145316.0,176.6659584,0.00013210766774918,0.001177231095679,0
583,local,295,0.1,128,4,256,256,16,false,145356.0,176.7132928,0.00013207204530075,0.0011772530864198,1
584,local,296,100.0,256,4,256,256,16,false,11872435.0,26594.215456,0.70537345644099,0.0010124799382716,0
585,local,296,100.0,256,4,256,256,16,false,11710953.0,26232.49552,0.71222615188694,0.0010127943672840001,1
586,local,297,0.1,256,4,256,256,16,false,145322.0,325.3876768,0.00013141454339294,0.0011986358024691,0
587,local,297,0.1,256,4,256,256,16,false,145328.0,325.401728,0.00013209676087733,0.0011974274691358001,1
588,local,298,100.0,1024,4,256,256,16,false,5983903.0,50168.6695808,0.48535609896273,0.0021798414351852,0
589,local,298,100.0,1024,4,256,256,16,false,5983534.0,50165.6109696,0.48795190713655,0.0023968985339505996,1
590,local,299,0.1,1024,4,256,256,16,false,145298.0,1217.4597088,0.00013212448603916,0.0012921882716049,0
591,local,299,0.1,1024,4,256,256,16,false,145309.0,1217.565744,0.00013280230759494,0.0012918260030864,1
592,local,300,100.0,128,16,256,256,16,false,38654396.0,47004.67448,0.091998503858896,0.0010502334104938,0
593,local,300,100.0,128,16,256,256,16,false,36014502.0,43793.6773632,0.16896919490197,0.0011150231481481,1
594,local,301,0.1,128,16,256,256,16,false,145336.0,176.6895904,0.00013140224773522,0.0018919641203704,0
595,local,301,0.1,128,16,256,256,16,false,145341.0,176.6950752,0.00014171477631075,0.0017679560185185,1
596,local,302,100.0,256,16,256,256,16,false,29755595.0,66652.386608,0.0064232026507984,0.0007998672839506201,0
597,local,302,100.0,256,16,256,256,16,false,29471178.0,66015.300624,0.022687811372535,0.0012827955246914001,1
598,local,303,0.1,256,16,256,256,16,false,145308.0,325.35432,0.00023736936944374,0.0019049413580247,0
599,local,303,0.1,256,16,256,256,16,false,145311.0,325.363648,0.00020503420906337,0.0017142577160494,1
600,local,306,100.0,128,1,1024,256,16,false,3050579.0,3709.5022272,0.94134466971358,0.0010071763117284,0
601,local,306,100.0,128,1,1024,256,16,false,3094851.0,3763.337312,0.94041532518975,,1
602,local,307,0.1,128,1,1024,256,16,false,145194.0,176.517072,0.00097772964433618,0.0012768452932099001,0
603,local,307,0.1,128,1,1024,256,16,false,145232.0,176.563328,0.00093280501898629,0.0012774212962963,1
604,local,308,100.0,256,1,1024,256,16,false,2849324.0,6382.47632,0.93365071115489,0.0013772434413579998,0
605,local,308,100.0,256,1,1024,256,16,false,2870933.0,6430.881792,0.93309776938571,0.0012553263888889,1
606,local,309,0.1,256,1,1024,256,16,false,145201.0,325.1153728,0.00097149434682486,0.001277724537037,0
607,local,309,0.1,256,1,1024,256,16,false,145227.0,325.172208,0.00097338631123045,0.0012679247685185,1
608,local,310,100.0,1024,1,1024,256,16,false,2173211.0,18220.0675456,0.81201506075947,0.0022779517746914,0
609,local,310,100.0,1024,1,1024,256,16,false,2173864.0,18225.5288,0.81155487779665,0.0022085158179012,1
610,local,311,0.1,1024,1,1024,256,16,false,145192.0,1216.5840576,0.00098186812279477,0.0013970003858025,0
611,local,311,0.1,1024,1,1024,256,16,false,145194.0,1216.5905664,0.00097704629272855,0.0013936755401235,1
612,local,312,100.0,128,4,1024,256,16,false,10725501.0,13042.2000512,0.79048649040345,0.0011274483024691002,0
613,local,312,100.0,128,4,1024,256,16,false,10930152.0,13291.0560736,0.78633125223662,0.0011199201388889,1
614,local,313,0.1,128,4,1024,256,16,false,145324.0,176.6745856,0.00013141318714127,0.00117953125,0
615,local,313,0.1,128,4,1024,256,16,false,145356.0,176.7132928,0.00013207204530075,0.0011789922839506,1
616,local,314,100.0,256,4,1024,256,16,false,9675073.0,21672.132432,0.75782956438013,0.0013981412037037,0
617,local,314,100.0,256,4,1024,256,16,false,9601563.0,21507.4713888,0.76074068882475,0.0014203950617284,1
618,local,315,0.1,256,4,1024,256,16,false,145354.0,325.459072,0.00013210766774918,0.0011940432098765,0
619,local,315,0.1,256,4,1024,256,16,false,145316.0,325.373696,,0.0011952102623457,1
